Date,BDI_Close_mean,BDI_Close_median,BDI_Close_min,BDI_Close_max,BDI_Close_range,BDI_Close_std,BDI_Close_variance,BDI_Close_first,BDI_Close_last,BDI_Close_pct_change,BDI_Close_count,BDI_High_mean,BDI_High_median,BDI_High_min,BDI_High_max,BDI_High_range,BDI_High_std,BDI_High_variance,BDI_High_first,BDI_High_last,BDI_High_pct_change,BDI_High_count,BDI_Low_mean,BDI_Low_median,BDI_Low_min,BDI_Low_max,BDI_Low_range,BDI_Low_std,BDI_Low_variance,BDI_Low_first,BDI_Low_last,BDI_Low_pct_change,BDI_Low_count,Brent_USD_per_barrel,policy_rate,food_index,general_index,food_price_inflation,FAO_CP_23012_KEN,FAO_CP_23012_NAM,FAO_CP_23012_ZAF,FAO_CP_23012_ZWE,FAO_CP_23013_KEN,FAO_CP_23013_NAM,FAO_CP_23013_ZAF,FAO_CP_23013_ZWE,USD_mean,USD_median,USD_std,USD_range,USD_pct_change,ZAR_mean,ZAR_median,ZAR_std,ZAR_range,ZAR_pct_change,EUR_mean,EUR_median,EUR_std,EUR_range,EUR_pct_change,GBP_mean,GBP_median,GBP_std,GBP_range,GBP_pct_change
2002-02-01,965.8,964.5,909.0,1033.0,25.5,9.1400746672356,105.1,909.0,1033.0,0.0267521400038488,20,965.8,964.5,909.0,1033.0,25.5,9.1400746672356,105.1,909.0,1033.0,0.0267521400038488,20,965.8,964.5,909.0,1033.0,25.5,9.1400746672356,105.1,909.0,1033.0,0.0267521400038488,20,20.28,12.5,35.111444,36.280198,5.618992,26.812369,46.319124,50.822046,90.952391,22.591119,38.036057,40.704449,93.12377,0.147465,0.147425,0.0005514669494119,0.0015999999999999,0.0088607751171219,1.68886,1.688425,0.0029375996180955,0.0083749999999999,-0.004000686532003,0.16934,0.1695,0.000774938772201,0.00225,0.0087623649327341,0.103575,0.103675,0.0004562939648191,0.001325,0.0089917179503826
2002-03-01,1067.275,1067.25,1035.0,1086.0,12.0,4.334261691569042,21.8675,1035.0,1082.0,0.0095290666138326,19,1067.275,1067.25,1035.0,1086.0,12.0,4.334261691569042,21.8675,1035.0,1082.0,0.0095290666138326,19,1067.275,1067.25,1035.0,1086.0,12.0,4.334261691569042,21.8675,1035.0,1082.0,0.0095290666138326,19,23.7,12.5,35.428561,36.758563,6.406912,26.857415,47.209876,51.331859,91.023425,22.560452,38.645378,41.472829,93.264328,0.147088333333333,0.1478,0.0014038406685121,0.00345,-0.0051634576754412,1.69443166666667,1.690475,0.0089307028536796,0.022775,0.0020882436702904,0.16763,0.168175,0.0019013400585602,0.0049,-0.0052829139557454,0.10334,0.103825,0.0010424931118654,0.0026249999999999,-0.0040984596120679
2002-04-01,1070.4699999999998,1071.1,1016.0,1104.0,18.2,6.720908465337071,54.4375,1081.0,1016.0,-0.0091838993690053,24,1070.4699999999998,1071.1,1016.0,1104.0,18.2,6.720908465337071,54.4375,1081.0,1016.0,-0.0091838993690053,24,1070.4699999999998,1071.1,1016.0,1104.0,18.2,6.720908465337071,54.4375,1081.0,1016.0,-0.0091838993690053,24,25.73,12.5,35.745678,37.211751,7.2758,26.957744,47.299561,52.206799,91.094458,22.652159,39.338864,42.25434,93.404885,0.151894,0.15186,0.0007266034707779,0.0019799999999999,0.0120106943691581,1.669898,1.67038,0.0033369294574027,0.0091399999999999,-0.0040170856955213,0.170797,0.17066,0.0006627428721033,0.0019199999999999,0.0028616220550057,0.105043,0.10492,0.0004341038944648,0.00122,0.0082541699370807
2002-05-01,1035.0375,1035.125,1018.0,1046.0,10.0,3.793624491086295,20.031875000000003,1018.0,1042.0,0.0051622222894611,19,1035.0375,1035.125,1018.0,1046.0,10.0,3.793624491086295,20.031875000000003,1018.0,1042.0,0.0051622222894611,19,1035.0375,1035.125,1018.0,1046.0,10.0,3.793624491086295,20.031875000000003,1018.0,1042.0,0.0051622222894611,19,25.35,12.5,36.062794,37.312459,7.724501,27.365202,48.034245,52.46169,91.165491,23.310834,39.701621,42.569574,93.545442,0.1617725,0.1618375,0.0009477558052364,0.0025,0.0085598872683259,1.6294825,1.62915,0.0041086651955923,0.0102499999999999,-0.0028047739299368,0.17590875,0.1758625,0.0008257798984437,0.002275,0.0022473211707368,0.11083625,0.1109625,0.0005561683296069,0.0013749999999999,0.0079823756404248
2002-06-01,997.1166666666666,996.5,978.0,1027.0,16.5,6.332369458599498,44.94222222222223,1027.0,1005.0,-0.0045250502472781,18,997.1166666666666,996.5,978.0,1027.0,16.5,6.332369458599498,44.94222222222223,1027.0,1005.0,-0.0045250502472781,18,997.1166666666666,996.5,978.0,1027.0,16.5,6.332369458599498,44.94222222222223,1027.0,1005.0,-0.0045250502472781,18,24.08,12.5,36.379911,37.463522,8.50368,27.709186,48.356112,52.909491,91.236525,24.002786,40.333847,43.34452,93.686,0.161635,0.16225,0.0012391036893378,0.0030999999999999,-0.003456694596445,1.6450725,1.6432875,0.0070715998536671,0.0177499999999998,0.0049943524302811,0.16897125,0.1688875,0.0014440966004748,0.00385,-0.0148076492911397,0.108865,0.1090125,0.0009659182975011,0.002475,-0.0126150671180444
2002-07-01,987.12,986.8,962.0,1007.0,9.6,3.668317318724734,20.768,1005.0,971.0,-0.0060061970180558,25,987.12,986.8,962.0,1007.0,9.6,3.668317318724734,20.768,1005.0,971.0,-0.0060061970180558,25,987.12,986.8,962.0,1007.0,9.6,3.668317318724734,20.768,1005.0,971.0,-0.0060061970180558,25,25.74,12.5,36.697028,38.672022,9.027878,27.565859,48.836356,53.749981,91.307558,24.023765,40.569098,43.935592,93.826557,0.163537,0.16358,0.0007920791454429,0.00204,-0.0015763701577893,1.654334,1.65413,0.0037513194644857,0.0095,0.0011455101035976,0.164893,0.16497,0.0006297729252219,0.0017,-0.0004284333606551,0.105016,0.10496,0.0004143671873097,0.0010599999999999,-0.0035915576868079
2002-08-01,1006.2625,1005.0,971.0,1036.0,13.5,5.153116105657072,29.671875,971.0,1036.0,0.0135631017435132,19,1006.2625,1005.0,971.0,1036.0,13.5,5.153116105657072,29.671875,971.0,1036.0,0.0135631017435132,19,1006.2625,1005.0,971.0,1036.0,13.5,5.153116105657072,29.671875,971.0,1036.0,0.0135631017435132,19,26.65,12.5,37.014145,39.150387,9.716459,27.537194,49.172711,54.039338,91.378591,24.158485,40.742326,44.697392,93.967114,0.158175,0.15815,0.000822629928293,0.0023249999999999,-0.0007475728966228,1.67961,1.6796,0.0050914055335045,0.014275,0.0006103781087089,0.16176,0.161725,0.0008885369905156,0.002425,-0.001350975734945,0.103085,0.103175,0.0006868070050532,0.0018499999999999,0.0008544979682645
2002-09-01,1211.12,1209.6,1039.0,1371.0,57.4,20.76306257233565,566.6719999999999,1039.0,1354.0,0.0449386547946757,25,1211.12,1209.6,1039.0,1371.0,57.4,20.76306257233565,566.6719999999999,1039.0,1354.0,0.0449386547946757,25,1211.12,1209.6,1039.0,1371.0,57.4,20.76306257233565,566.6719999999999,1039.0,1354.0,0.0449386547946757,25,28.4,12.5,37.331262,39.402158,10.486601,27.445055,49.783108,54.514701,91.449624,24.048674,41.683473,45.564289,94.107672,0.1582425,0.1581875,0.0007007748479955,0.0018999999999999,0.0038389283962811,1.67930875,1.6787875,0.0038623010971502,0.0112,-0.0024378528874484,0.16140625,0.161425,0.0008635776713303,0.0024749999999999,0.0040533270147819,0.10174875,0.1017875,0.0004411282985672,0.0012499999999999,0.0009871563510141
2002-10-01,1369.2,1368.0,1334.0,1428.0,22.5,7.973126885972251,74.46000000000001,1351.0,1428.0,0.0123675409979487,20,1369.2,1368.0,1334.0,1428.0,22.5,7.973126885972251,74.46000000000001,1351.0,1428.0,0.0123675409979487,20,1369.2,1368.0,1334.0,1428.0,22.5,7.973126885972251,74.46000000000001,1351.0,1428.0,0.0123675409979487,20,27.54,12.5,37.648379,39.553221,11.244292,27.512624,50.402054,55.327629,91.520658,24.016644,42.89215,46.339234,94.248229,0.161076,0.16103,0.0005301366782202,0.0014399999999999,0.0044705472408761,1.660427,1.6602,0.0029932969505609,0.0079199999999999,-0.0022579768623438,0.163986,0.16398,0.0007348139244508,0.0020799999999999,0.0043328085857743,0.103386,0.10347,0.0003377059710474,0.00088,0.0042769805732692
2002-11-01,1462.0499999999995,1462.0,1430.0,1560.0,31.0,11.32055218276719,288.3399999999999,1430.0,1560.0,0.0208790841702621,20,1462.0499999999995,1462.0,1430.0,1560.0,31.0,11.32055218276719,288.3399999999999,1430.0,1560.0,0.0208790841702621,20,1462.0499999999995,1462.0,1430.0,1560.0,31.0,11.32055218276719,288.3399999999999,1430.0,1560.0,0.0208790841702621,20,24.34,12.5,37.965496,39.830169,11.139908,27.63957,50.821185,55.988999,91.591691,24.178011,43.556513,46.661034,94.388786,0.16921,0.1691,0.0007521635944528,0.0021,0.0094297384593753,1.62698,1.628025,0.0032451488855786,0.00895,-0.0048608054742172,0.16891,0.168725,0.00069007377096,0.00195,0.0088605078558382,0.10766,0.107525,0.0005066894372625,0.0013999999999999,0.0072752435643902
2002-12-01,1689.16,1689.6,1573.0,1739.0,27.6,9.928610891735506,168.34,1573.0,1739.0,0.0167089063724653,19,1689.16,1689.6,1573.0,1739.0,27.6,9.928610891735506,168.34,1573.0,1739.0,0.0167089063724653,19,1689.16,1689.6,1573.0,1739.0,27.6,9.928610891735506,168.34,1573.0,1739.0,0.0167089063724653,19,28.33,12.5,38.282613,39.930877,11.037445,27.985602,50.882578,56.057883,91.662724,24.681442,43.525146,46.818658,94.529344,0.179326666666667,0.17916,0.001127744509324,0.0029799999999999,0.0072016756674745,1.586828,1.58638,0.0047764060208964,0.0122600000000001,-0.0012670551426462,0.175061333333333,0.17506,0.0012064369684908,0.0030399999999999,-0.0007418035014114,0.112765333333333,0.11282,0.0007288632307029,0.00188,-0.0004958306195569
2003-01-01,1689.4,1689.5,1530.0,1761.0,54.5,20.266700595555733,526.92,1742.0,1530.0,-0.0268897968885606,20,1689.4,1689.5,1530.0,1761.0,54.5,20.266700595555733,526.92,1742.0,1530.0,-0.0268897968885606,20,1689.4,1689.5,1530.0,1761.0,54.5,20.266700595555733,526.92,1742.0,1530.0,-0.0268897968885606,20,31.18,12.5,38.525545,40.157471,10.723638,28.483152,51.424072,56.51257,91.733758,25.023064,43.859783,47.350609,94.669901,0.18247,0.182525,0.0012047340939611,0.0033,0.0051142133147616,1.587715,1.5869,0.0054689786083835,0.015175,-0.0009736623375786,0.171205,0.171225,0.0011474797680101,0.0031749999999999,-0.0019983352223217,0.11264,0.1126,0.0006360746532801,0.0018249999999999,-0.0028358697238183
2003-02-01,1673.7,1673.25,1530.0,1768.0,49.75,17.885441850541838,404.8999999999999,1530.0,1764.0,0.029740820334953,20,1673.7,1673.25,1530.0,1768.0,49.75,17.885441850541838,404.8999999999999,1530.0,1764.0,0.029740820334953,20,1673.7,1673.25,1530.0,1768.0,49.75,17.885441850541838,404.8999999999999,1530.0,1764.0,0.029740820334953,20,32.77,12.5,38.938687,40.509951,10.900273,28.808708,51.398259,56.450573,91.804791,24.842581,43.781672,46.923727,94.810459,0.188545,0.188425,0.0013209010316778,0.003525,0.0106566585038095,1.561735,1.5619,0.0051408115207054,0.01395,-0.0060089472908411,0.174985,0.175,0.0009899419487684,0.0026999999999999,0.0104060902326777,0.11732,0.11715,0.0010245307465326,0.00285,0.0214861629539809
2003-03-01,1868.84,1867.6,1748.0,1997.0,45.6,16.582841579783906,388.288,1762.0,1997.0,0.0212541134813189,25,1868.84,1867.6,1748.0,1997.0,45.6,16.582841579783906,388.288,1762.0,1997.0,0.0212541134813189,25,1868.84,1867.6,1748.0,1997.0,45.6,16.582841579783906,388.288,1762.0,1997.0,0.0212541134813189,25,30.61,12.5,39.248544,40.68619,10.782214,29.576531,51.704124,56.781266,91.875824,25.630247,43.92184,47.107614,94.951016,0.192425,0.192125,0.0009387234510203,0.00235,-0.0009613602497632,1.54593,1.546025,0.0035428779867217,0.009875,0.0002700423471554,0.17813,0.17825,0.0006781875632673,0.001975,-0.0012473430881846,0.12149,0.121625,0.0007440557752265,0.00195,-0.0009893213292609
2003-04-01,2094.525,2093.875,2011.0,2152.0,29.0,10.418125362229793,147.49374999999998,2011.0,2152.0,0.0140977522961707,18,2094.525,2093.875,2011.0,2152.0,29.0,10.418125362229793,147.49374999999998,2011.0,2152.0,0.0140977522961707,18,2094.525,2093.875,2011.0,2152.0,29.0,10.418125362229793,147.49374999999998,2011.0,2152.0,0.0140977522961707,18,25.0,12.5,39.868258,41.240086,11.533088,30.094556,51.818192,56.912163,91.946858,26.203161,44.083407,47.101048,95.091573,0.199163333333333,0.19956,0.002184941007756,0.0057,0.0076924775406421,1.51990766666667,1.51895,0.0074069495590353,0.01908,-0.0020243928988719,0.182739,0.18272,0.0017224591658416,0.00432,0.0006337166961804,0.126165,0.12624,0.0009776960970384,0.0025199999999999,0.0005649438041491
2003-05-01,2233.925,2233.875,2127.0,2337.0,74.5,27.607457418093908,796.6375,2160.0,2127.0,-0.0008803738196547,18,2233.925,2233.875,2127.0,2337.0,74.5,27.607457418093908,796.6375,2160.0,2127.0,-0.0008803738196547,18,2233.925,2233.875,2127.0,2337.0,74.5,27.607457418093908,796.6375,2160.0,2127.0,-0.0008803738196547,18,25.86,12.5,40.178115,41.491857,11.41154,31.445924,51.908162,56.912163,92.017891,28.018325,44.16956,47.370307,95.232131,0.2000075,0.20025,0.0019852401734836,0.00535,-0.0044654164501423,1.5395525,1.5395375,0.0084149751913847,0.0224749999999999,0.0048749861396113,0.17233125,0.1723,0.0018369213469901,0.004625,-0.0155944072461472,0.12311625,0.1230375,0.001297548838104,0.0035499999999999,-0.0082063981426785
2003-06-01,2134.88,2134.0,2116.0,2154.0,14.4,5.077254155145626,29.168,2116.0,2137.0,0.0028389225893947,25,2134.88,2134.0,2116.0,2154.0,14.4,5.077254155145626,29.168,2116.0,2137.0,0.0028389225893947,25,2134.88,2134.0,2116.0,2154.0,14.4,5.077254155145626,29.168,2116.0,2137.0,0.0028389225893947,25,27.65,13.0,40.487972,42.045754,11.292112,31.517587,52.162865,56.808813,92.088924,28.46015,44.59711,47.245526,95.372688,0.197045,0.19675,0.0016159645915328,0.0046,0.0102194497538065,1.554985,1.55525,0.0061374183477695,0.0173,-0.0065023179281369,0.168775,0.16865,0.0012890185680558,0.0037,0.0171710704789061,0.11855,0.11845,0.0010070206092824,0.00285,0.0077246767288784
2003-07-01,2203.6000000000004,2200.25,2143.0,2240.0,33.25,12.10267250973107,225.22,2143.0,2176.0,0.0033252941828315,20,2203.6000000000004,2200.25,2143.0,2240.0,33.25,12.10267250973107,225.22,2143.0,2176.0,0.0033252941828315,20,2203.6000000000004,2200.25,2143.0,2240.0,33.25,12.10267250973107,225.22,2143.0,2176.0,0.0033252941828315,20,28.35,13.0,40.487972,42.020576,10.330383,30.573677,52.15689,56.519473,92.159957,27.551948,44.459804,47.232395,95.513245,0.20235,0.2022,0.0009556217277229,0.0026799999999999,-0.0056046308634419,1.524076,1.52418,0.0025934718312149,0.00708,0.0015907741632288,0.177954,0.17786,0.0005464859883176,0.0014799999999999,0.0007913337728658,0.124509,0.1245,0.0003405439320435,0.00086,-0.0012494189488059
2003-08-01,2291.125,2291.25,2181.0,2343.0,53.0,19.565916344380128,514.9825,2181.0,2265.0,0.0104688239133816,19,2291.125,2291.25,2181.0,2343.0,53.0,19.565916344380128,514.9825,2181.0,2265.0,0.0104688239133816,19,2291.125,2291.25,2181.0,2343.0,53.0,19.565916344380128,514.9825,2181.0,2265.0,0.0104688239133816,19,29.89,13.0,40.591257,42.196816,9.664176,29.814044,52.314952,56.643483,92.230991,26.836273,44.471182,47.258673,95.653803,0.20453,0.20485,0.0013037540667678,0.003625,0.0014263602420723,1.44427,1.50885,0.134081044436879,0.3376,-0.001146020390303,0.18371,0.183725,0.0010373914328075,0.00285,0.0078673816837175,0.128445,0.128375,0.0007026308069557,0.0021,0.0049472219274603
2003-09-01,2557.52,2553.0,2262.0,3372.0,194.2,69.78839595940102,8983.856,2262.0,3372.0,0.0734778398858973,25,2557.52,2553.0,2262.0,3372.0,194.2,69.78839595940102,8983.856,2262.0,3372.0,0.0734778398858973,25,2557.52,2553.0,2262.0,3372.0,194.2,69.78839595940102,8983.856,2262.0,3372.0,0.0734778398858973,25,27.11,13.0,40.591257,42.272347,8.732615,29.611339,52.442269,56.257679,92.302024,26.590706,44.668847,47.192999,95.79436,0.207986666666667,0.20816,0.0013022670931476,0.0035999999999999,0.005037190770515,1.50716,1.50606,0.0040397599168942,0.01094,-0.0004885279043679,0.18396,0.1841,0.0010720897160269,0.00294,0.0002508612197248,0.128362666666667,0.12846,0.0005386912355823,0.00154,-0.005380410410709
2003-10-01,4299.2,4298.0,3529.0,4560.0,218.25,79.46419232926591,15260.299999999996,3529.0,4555.0,0.0587228319009605,20,4299.2,4298.0,3529.0,4560.0,218.25,79.46419232926591,15260.299999999996,3529.0,4555.0,0.0587228319009605,20,4299.2,4298.0,3529.0,4560.0,218.25,79.46419232926591,15260.299999999996,3529.0,4555.0,0.0587228319009605,20,29.61,13.0,40.487972,42.322702,7.542404,30.010607,52.297192,55.823653,92.373057,26.943461,44.265585,47.422848,95.934917,0.214885,0.215225,0.0013510165442084,0.003625,0.0005824345069941,1.49874,1.4967,0.0047079310808008,0.0126499999999999,0.0007441693325337,0.18364,0.183825,0.0009780510297317,0.0027249999999999,-0.0007535991276233,0.12798,0.12805,0.0007125706486777,0.0018749999999999,-0.0049817793186823
2003-11-01,4250.4,4253.0,4026.0,4558.0,197.0,72.95324301423935,5692.98,4558.0,4417.0,-0.005765868575753,20,4250.4,4253.0,4026.0,4558.0,197.0,72.95324301423935,5692.98,4558.0,4417.0,-0.005765868575753,20,4250.4,4253.0,4026.0,4558.0,197.0,72.95324301423935,5692.98,4558.0,4417.0,-0.005765868575753,20,28.75,13.0,40.487972,42.448587,6.644127,30.119126,52.296143,55.189845,92.444091,27.089723,44.19137,47.75778,96.075475,0.22047,0.220725,0.0015601523460588,0.0042,0.0151604024580743,1.479715,1.479475,0.003924303379278,0.010875,-0.0051129787828132,0.188,0.18805,0.0005330770566383,0.00145,-0.0001353368387061,0.130365,0.130375,0.0004473952572743,0.0012499999999999,0.0067371067895227
2003-12-01,4651.133333333333,4650.2,4442.0,4765.0,54.4,19.917706802260565,596.4764444444444,4442.0,4761.0,0.0119534584925837,19,4651.133333333333,4650.2,4442.0,4765.0,54.4,19.917706802260565,596.4764444444444,4442.0,4761.0,0.0119534584925837,19,4651.133333333333,4650.2,4442.0,4765.0,54.4,19.917706802260565,596.4764444444444,4442.0,4761.0,0.0119534584925837,19,29.81,13.0,40.591257,42.473764,6.03053,30.321831,52.193483,55.141622,92.515124,27.444173,43.832531,47.573892,96.216032,0.225917333333333,0.22574,0.0021305681770285,0.0055,0.0016275790854223,1.47787466666667,1.47876,0.0069606267482265,0.0180399999999999,0.0013528942515838,0.183281333333333,0.1831,0.0015103193249333,0.0039199999999999,-0.005048462304264,0.128705333333333,0.12852,0.0011115864192022,0.0028999999999999,-0.0059050680247991
2004-01-01,5252.900000000001,5237.0,4757.0,5551.0,255.75,96.09968556906723,9439.080000000002,4757.0,5551.0,0.0307041757207398,20,5252.900000000001,5237.0,4757.0,5551.0,255.75,96.09968556906723,9439.080000000002,4757.0,5551.0,0.0307041757207398,20,5252.900000000001,5237.0,4757.0,5551.0,255.75,96.09968556906723,9439.080000000002,4757.0,5551.0,0.0307041757207398,20,31.28,12.0,40.694543,42.619445,5.630027,31.087606,53.46786,55.382739,92.586157,28.09369,44.18611,47.974511,96.35659,0.21819,0.2179,0.0023409024125851,0.0058499999999999,-0.0151637087080487,1.517055,1.518575,0.0076017126832363,0.0204249999999999,0.0087725641540722,0.173105,0.1732,0.0015953322477423,0.004475,-0.0138443616933145,0.119595,0.119375,0.0011805402464765,0.0032999999999999,-0.019403072531233
2004-02-01,5450.049999999999,5447.0,5242.0,5681.0,228.75,85.54490334994888,8458.5,5618.0,5263.0,-0.0137676833231481,20,5450.049999999999,5447.0,5242.0,5681.0,228.75,85.54490334994888,8458.5,5618.0,5263.0,-0.0137676833231481,20,5450.049999999999,5447.0,5242.0,5681.0,228.75,85.54490334994888,8458.5,5618.0,5263.0,-0.0137676833231481,20,30.86,12.0,40.901114,43.059388,5.039788,31.646581,53.507926,55.554972,92.657191,28.131088,44.163381,48.059882,96.497147,0.208005,0.20785,0.003502217056052,0.008225,-0.0150252144107683,1.4046425,1.4052,0.0163081509224525,0.036,-0.0211587816015349,0.164495,0.164425,0.0026617556995466,0.006225,-0.0145508400364819,0.11129625,0.1111875,0.0016623230637192,0.0036999999999999,-0.0188714533607748
2004-03-01,5099.84,5095.8,4716.0,5384.0,148.2,55.18234892642249,3612.352,5205.0,4716.0,-0.0176439072822243,25,5099.84,5095.8,4716.0,5384.0,148.2,55.18234892642249,3612.352,5205.0,4716.0,-0.0176439072822243,25,5099.84,5095.8,4716.0,5384.0,148.2,55.18234892642249,3612.352,5205.0,4716.0,-0.0176439072822243,25,33.63,12.0,41.314257,43.49933,5.263158,32.037659,53.771586,55.816766,92.728224,28.489839,44.459246,48.112423,96.637704,0.208132,0.20792,0.0013706557423568,0.00348,-0.0052053698859482,1.372108,1.37252,0.0030510873452104,0.00854,0.0008421462945819,0.16974,0.1697,0.0006641415614029,0.0018399999999999,0.0058941762414384,0.113792,0.11372,0.0005860867885447,0.00166,0.003439191115421
2004-04-01,4476.0375,4469.5,3982.0,4675.0,183.0,70.22470764487946,7400.506875,4675.0,3982.0,-0.0341210681111744,18,4476.0375,4469.5,3982.0,4675.0,183.0,70.22470764487946,7400.506875,4675.0,3982.0,-0.0341210681111744,18,4476.0375,4469.5,3982.0,4675.0,183.0,70.22470764487946,7400.506875,4675.0,3982.0,-0.0341210681111744,18,33.59,12.0,41.933971,43.939273,5.181347,32.375501,54.058974,55.878763,92.799257,28.860347,44.64796,48.112423,96.778262,0.207503333333333,0.20715,0.0019810723538853,0.0051,-0.0120629136495329,1.367395,1.3684,0.0055419680919683,0.0134499999999999,0.0058124475804145,0.173506666666667,0.173075,0.0015497020617294,0.00405,-0.0153382288099277,0.115283333333333,0.115325,0.0006319865004671,0.0015249999999999,-0.0058761826223916
2004-05-01,3538.0800000000004,3539.1,3185.0,3933.0,131.0,48.98610882338036,3678.048,3933.0,3185.0,-0.0350952113714426,23,3538.0800000000004,3539.1,3185.0,3933.0,131.0,48.98610882338036,3678.048,3933.0,3185.0,-0.0350952113714426,23,3538.0800000000004,3539.1,3185.0,3933.0,131.0,48.98610882338036,3678.048,3933.0,3185.0,-0.0350952113714426,23,37.57,12.0,42.037256,44.544194,4.627249,32.909906,54.235839,55.88565,92.87029,29.755144,45.01222,48.184662,96.918819,0.2031875,0.2031125,0.0015627238180837,0.00435,0.0104724058266598,1.3785525,1.3789375,0.0035733995844896,0.010175,-0.0043241031168626,0.16912625,0.1690875,0.0006451505569181,0.0018249999999999,0.0081571962900127,0.11366,0.1136125,0.000694691128093,0.002025,0.0035938168580161
2004-06-01,2859.25,2851.75,2622.0,3207.0,236.0,85.12119938620725,8595.2,3134.0,3207.0,0.0096941530751924,20,2859.25,2851.75,2622.0,3207.0,236.0,85.12119938620725,8595.2,3134.0,3207.0,0.0096941530751924,20,2859.25,2851.75,2622.0,3207.0,236.0,85.12119938620725,8595.2,3134.0,3207.0,0.0096941530751924,20,35.18,12.0,42.347113,44.874151,4.591837,33.391074,54.145253,55.933873,92.941324,30.719481,44.883795,47.928535,97.059376,0.211759,0.21154,0.0013089341077012,0.0037399999999999,0.0063132073476628,1.355859,1.35534,0.0037457001569957,0.0100799999999999,-0.0031371865169101,0.174266,0.17415,0.0009733643669239,0.0025399999999999,0.0066074896229137,0.115824,0.1158,0.0004873449035282,0.0013599999999999,0.0059064521767966
2004-07-01,3840.15,3822.0,3287.0,4086.0,273.75,99.25536157691744,14969.64,3287.0,4048.0,0.0504260319137249,20,3840.15,3822.0,3287.0,4086.0,273.75,99.25536157691744,14969.64,3287.0,4048.0,0.0504260319137249,20,3840.15,3822.0,3287.0,4086.0,273.75,99.25536157691744,14969.64,3287.0,4048.0,0.0504260319137249,20,38.22,12.0,42.037256,44.819158,3.826531,33.184274,54.3896,56.044109,93.012357,30.706806,44.757999,47.652711,97.199934,0.21792,0.2182,0.0011502501904947,0.0029999999999999,-0.0040126518780233,1.33725125,1.3363375,0.0029792847489806,0.0080999999999999,0.0011423770438833,0.17782,0.1779625,0.0005649749482871,0.0015,-0.0006660678815306,0.11826,0.11835,0.0005266713893791,0.0013999999999999,-0.002467909346521
2004-08-01,4156.37,4158.9,4040.0,4233.0,74.4,27.36388546761063,1046.6815,4100.0,4040.0,-0.000681841727382,24,4156.37,4158.9,4040.0,4233.0,74.4,27.36388546761063,1046.6815,4100.0,4040.0,-0.000681841727382,24,4156.37,4158.9,4040.0,4233.0,74.4,27.36388546761063,1046.6815,4100.0,4040.0,-0.000681841727382,24,42.74,12.0,42.140542,44.984137,3.816794,34.525405,54.523456,55.933873,93.08339,32.586332,44.678209,47.56076,97.340491,0.210012,0.21024,0.0017662413862446,0.0049999999999999,-0.002521268605832,1.36092,1.35976,0.0053179034526368,0.0140999999999999,0.0016091756214505,0.172356,0.17262,0.0011540001214134,0.0028999999999999,-0.004514761724844,0.11568,0.11596,0.0009319075785985,0.00242,0.0025640520063173
2004-09-01,4147.9,4148.0,4014.0,4233.0,71.0,26.754629076025235,1116.14,4014.0,4112.0,0.0053218566499043,20,4147.9,4148.0,4014.0,4233.0,71.0,26.754629076025235,1116.14,4014.0,4112.0,0.0053218566499043,20,4147.9,4148.0,4014.0,4233.0,71.0,26.754629076025235,1116.14,4014.0,4112.0,0.0053218566499043,20,43.2,12.0,42.243828,45.259101,4.071247,35.225659,54.428044,55.947662,93.154424,33.458317,44.561501,47.593604,97.481048,0.209253333333333,0.2094,0.0006899707287571,0.0018749999999999,0.0024298497763814,1.36322,1.36265,0.0019827206244894,0.0050749999999999,-0.0003600468781587,0.170976666666667,0.17115,0.0006967840271195,0.0017749999999999,-0.0024566351280386,0.116631666666667,0.116675,0.0002673098721795,0.0007249999999999,0.0008714160710362
2004-10-01,4560.8,4556.75,4130.0,4922.0,169.75,61.38931424809362,4046.94,4130.0,4922.0,0.0384578013770979,20,4560.8,4556.75,4130.0,4922.0,169.75,61.38931424809362,4046.94,4130.0,4922.0,0.0384578013770979,20,4560.8,4556.75,4130.0,4922.0,169.75,61.38931424809362,4046.94,4130.0,4922.0,0.0384578013770979,20,49.78,12.0,42.347113,45.534065,4.591837,35.500028,54.589115,56.106106,93.225457,33.650387,44.998991,47.915404,97.621606,0.213215,0.212875,0.0015254236248984,0.004375,0.0134984245469548,1.357035,1.357325,0.0041086275471785,0.0114,-0.0037962171148587,0.17036,0.17045,0.0008330182814559,0.0022249999999999,0.0028237806295337,0.117895,0.117875,0.0006511229573786,0.0017249999999999,0.0059386390687358
2004-11-01,5407.76,5402.8,4928.0,6172.0,210.2,75.72726933048584,7669.424000000001,4928.0,6172.0,0.0391046987598142,25,5407.76,5402.8,4928.0,6172.0,210.2,75.72726933048584,7669.424000000001,4928.0,6172.0,0.0391046987598142,25,5407.76,5402.8,4928.0,6172.0,210.2,75.72726933048584,7669.424000000001,4928.0,6172.0,0.0391046987598142,25,43.11,12.0,42.450399,45.644051,4.846939,35.13352,54.413378,56.436799,93.29649,33.494519,44.579992,48.335706,97.762163,0.223296,0.22312,0.0013363256869048,0.0036,0.0117519367637191,1.340796,1.34082,0.0026655442494461,0.0075199999999999,-0.002233545078271,0.171128,0.1712,0.0005618002285516,0.00154,-0.0014825117846694,0.119412,0.11944,0.0004965722236703,0.0014399999999999,-0.0022745345785143
